False,"[53, 27, 9648]",en,A married couple on the brink of divorce becomes trapped in quicksand while hiking through a Colombian rainforest. It’s a struggle for survival as they battle the elements of the jungle and must work together in order to escape.,163.733,2023-08-31,Arenas Mortales,6.7,35
False,"[53, 28, 80]",en,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",159.238,2014-09-24,The Equalizer,7.3,8296
False,"[16, 12, 28, 14]",ja,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.",150.525,2022-08-06,One Piece Film Red,7.3,768
False,"[28, 53, 18]",pt,"When truck racer Roger loses everything, he receives a tempting but dangerous offer: to work as the getaway driver for a gang of thieves.",166.777,2023-09-27,Overhaul,6.6,95
False,"[28, 18, 10752]",en,A gunned down Navy SEAL Master Chief must guide a child to safety through a gauntlet of hostile Taliban insurgents and survive the brutal Afghanistan wilderness.,148.327,2023-06-30,Warhorse One,7.2,183
False,"[28, 10752]",ru,"Beginning of the Great Patriotic War. Lieutenant Adi Sharipov, together with his platoon, cover the retreat of the regimental headquarters and remain surrounded, behind enemy lines. The enemy drives the squad into the swamp. Fear of the unknown, despondency and doubt haunt the fighters until they realize that waiting and inaction will destroy the squad faster than enemy bullets.",145.667,2022-04-21,Summer 1941,6.5,10
False,"[53, 9648]",fr,"Alone in the mountains of Switzerland, Anne discovers that her isolated chalet is on surveillance and has been bugged. Caught up by her former life as an intelligence secret agent and an affair with her handler, Anne can only count on herself to get out alive.",159.386,2023-03-08,Let Her Kill You,6.6,95
False,[27],en,"On Halloween night, a sorority house is overrun with ghosts, while a vengeful housemother goes on a killing spree.",145.743,2012-10-13,American Horror House,6,28
False,"[27, 80, 53]",en,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",152.678,2023-03-08,Scream VI,7.1,2016
False,"[53, 35, 18]",en,"Confined to a claustrophobic hotel room, the heir to a hotel empire and the dominatrix who has primed him for success become locked in a battle of wits and wills as he tries to end his relationship with her.",215.1,2023-04-06,Sanctuary,6.1,82
False,"[28, 27, 53]",en,"Two years after she escaped a violent attack on her family, 16-year-old Becky attempts to rebuild her life in the care of an older woman -- a kindred spirit named Elena. However, when a violent group known as the Noble Men break into their home, attack them and take their beloved dog, Becky must return to her old ways to protect herself and her loved ones.",153.333,2023-05-26,The Wrath of Becky,6.6,167
False,"[28, 12, 878]",en,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",152.32,2023-02-15,Ant-Man and the Wasp: Quantumania,6.4,4148
False,"[18, 36]",en,Athlete Diana Nyad sets out at 60 to achieve a nearly impossible lifelong dream: to swim from Cuba to Florida across more than 100 miles of open ocean.,134.404,2023-10-18,NYAD,7.1,38
False,"[16, 28, 12, 35]",ja,"One day, a giant ship falls onto the Straw Hats from the sky. After a narrow escape, and while they are still in shock, a map to the “Sky Island” is carried to them by the wind. While researching for the way there, they meet another pirate and learn that he is a descendant of an infamous Sky Island explorer who was even depicted in a picture book “Noland The Liar” four centuries ago. However, Noland was possibly not a liar after all and might actually have gone to the Sky Island.",211.914,2018-12-31,One Piece: Episode of Skypiea,7.1,35
False,[53],en,"A kindly nurse tries to unlock the secrets of a coma patient's injuries — and discovers the bitter rivalry, infidelity, betrayal and murder behind them.",146.73,2023-11-01,Locked In,5.9,64
False,"[35, 28, 37]",es,"Almería, Tabernas desert, Spain, 2002. Texas Hollywood is a dilapidated and dusty town where Western movies have not been shot for decades. Julián Torralba and his partners, veteran film stuntmen, survive there, recreating pathetic action scenes for the pleasure of the few foreign tourists who visit the isolated region.",90.393,2002-10-18,800 Bullets,5.9,83
False,"[28, 12, 878]",en,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",140.329,2022-11-09,Black Panther: Wakanda Forever,7.2,5596
False,"[28, 12, 18, 14]",hi,"7000 years ago, Ayodhya's Prince Raghava and Prince Sesh along with the Mighty Vanar Warriors travels to the island of Lanka with an aim to rescue Raghava's wife Janaki, who has been abducted by Lankesh, the king of Lanka.",151.133,2023-06-16,Adipurush,5.4,61
False,"[12, 14]",en,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",144.332,2001-11-16,Harry Potter and the Philosopher's Stone,7.9,25567
False,[18],fr,"Cassandre, 26, is a flight attendant for a low-cost airline. Based in Lanzarote, she’s always willing to take on extra hours and carries out her duties with robotic efficiency. On the side, she just goes with the flow and floats between Tinder, parties and lazy days. When she suddenly gets dismissed, she is forced to return home.",207.29,2022-03-02,Zero Fucks Given,6.4,302
False,"[14, 28, 12]",en,"When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?",152.98,2023-04-27,Knights of the Zodiac,6.6,880
False,"[28, 18]",ja,Ran participates in a death match in order to save her missing sister Yuzuki.,206.982,2023-10-25,Knuckle Girl,6.4,7
False,"[18, 80]",en,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",140.767,1972-03-14,The Godfather,8.7,18910
False,"[28, 12, 878]",en,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.",127.146,2022-10-19,Black Adam,7,5558
False,"[16, 28, 80, 9648]",ja,The 26th movie entry in the “Detective Conan” franchise.,152.727,2023-04-14,Detective Conan: Black Iron Submarine,6.6,46
False,[35],fr,"38-year-old Alice has everything to become the next editor-in-chief of Rebelle magazine except for her uptight image. But when the young and charming Balthazar, barely 20, crosses Alice's path, she realizes that he holds the key to her promotion.",137.883,2013-03-06,It Boy,6.3,1251
False,"[28, 80, 18]",ja,The legendary gunman Daisuke Jigen comes to Japan to have his pistol examined.,153.799,2023-10-12,Jigen Daisuke,7.3,26
